	Cases	Singular	Dual	Plural
0	Nominative	ανθρωπαρεσκος	ERROR: Nothing found with those parameters	ανθρωπαρεσκοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ανθρωπαρεσκοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ανθρωπαρεσκοι
