	Cases	Singular	Dual	Plural
0	Nominative	επᾰρωγος	ERROR: Nothing found with those parameters	επαρωγοι
1	Genitive	επαρωγε	ERROR: Nothing found with those parameters	επαρωγοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	επαρωγον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	επαρωγε	ERROR: Nothing found with those parameters	επαρωγοι
