	Cases	Singular	Dual	Plural
0	Nominative	θολος	ERROR: Nothing found with those parameters	θολοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θολοι
2	Dative	θολω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	θολον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θολοι
