	Cases	Singular	Dual	Plural
0	Nominative	επιλησμονη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επιλησμονη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επιλησμονας
4	Vocative	επιλησμονη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
