	Cases	Singular	Dual	Plural
0	Nominative	διπαις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	διφ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	διπαιδα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	διφ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
