	Cases	Singular	Dual	Plural
0	Nominative	αιμᾰτεκχυσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αιμᾰτεκχυσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αιματεκχυσιας
4	Vocative	αιμᾰτεκχυσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
