	Cases	Singular	Dual	Plural
0	Nominative	δαρδᾰνις	ERROR: Nothing found with those parameters	δαρδανιδες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δαρδανιδες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δαρδανιδα	ERROR: Nothing found with those parameters	δαρδανιδας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δαρδανιδες
