	Person	Singular	Dual	Plural
0	First	ᾰγᾰπαζω	NULL	αγαπωμεν
1	Second	αγαπας	αγαπητον	αγαπαθ
2	Third	αγαπαζει	αγαπητον	αγαπαζοντ
