	Cases	Singular	Dual	Plural
0	Nominative	εξωμοσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	εξωμοσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εξωμοσιας
4	Vocative	εξωμοσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
