	Cases	Singular	Dual	Plural
0	Nominative	δῐαιτητηριον	ERROR: Nothing found with those parameters	διαιτητηρια
1	Genitive	δῐαιτητηριον	ERROR: Nothing found with those parameters	διαιτητηρια
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δῐαιτητηριον	ERROR: Nothing found with those parameters	διαιτητηρια
4	Vocative	δῐαιτητηριον	ERROR: Nothing found with those parameters	διαιτητηρια
