	Person	Singular	Dual	Plural
0	First	σπουδαζω	NULL	σπουδαζομεν
1	Second	σπουδαζεις	σπουδαζετον	σπουδαζετ
2	Third	σπουδαζει	σπουδαζετον	σπουδαζουσι
