	Cases	Singular	Dual	Plural
0	Nominative	γενναιοτης	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	γενναιοτητι	ERROR: Nothing found with those parameters	γενναιοτησι
3	Accusative	γενναιοτητα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
