	Cases	Singular	Dual	Plural
0	Nominative	ιασπῐς	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ιασπιδι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ιασπιν	ERROR: Nothing found with those parameters	ιασπιδας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
