	Cases	Singular	Dual	Plural
0	Nominative	επιδιφριας	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επιδιφρια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	επιδιφρια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
