	Cases	Singular	Dual	Plural
0	Nominative	γῡρος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	γυρω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γυρον	ERROR: Nothing found with those parameters	γυρους
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
