	Cases	Singular	Dual	Plural
0	Nominative	αποφανσις	ERROR: Nothing found with those parameters	αποφανσεις
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αποφανσεις
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αποφανσις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αποφανσεις
