	Cases	Singular	Dual	Plural
0	Nominative	αμμα	ERROR: Nothing found with those parameters	αμματα
1	Genitive	αμμα	ERROR: Nothing found with those parameters	αμματα
2	Dative	αμματι	ERROR: Nothing found with those parameters	αμμασι
3	Accusative	αμμα	ERROR: Nothing found with those parameters	αμματα
4	Vocative	αμμα	ERROR: Nothing found with those parameters	αμματα
