	Cases	Singular	Dual	Plural
0	Nominative	δῐωβελια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	δῐωβελια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	διωβελιαν	ERROR: Nothing found with those parameters	διωβελιας
4	Vocative	δῐωβελια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
