	Cases	Singular	Dual	Plural
0	Nominative	δοτηρ	ERROR: Nothing found with those parameters	δοτηρες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δοτηρες
2	Dative	δοτηρ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δοτηρ	ERROR: Nothing found with those parameters	δοτηρας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δοτηρες
