	Cases	Singular	Dual	Plural
0	Nominative	ιροφαντης	ERROR: Nothing found with those parameters	ιροφανται
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ιροφανται
2	Dative	ιροφανται	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ιεροφαντην	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ιροφανται
