	Cases	Singular	Dual	Plural
0	Nominative	ατῑμιᾱ	ERROR: Nothing found with those parameters	ατιμια
1	Genitive	ατῑμιᾱ	ERROR: Nothing found with those parameters	ατιμια
2	Dative	ατιμιη	ERROR: Nothing found with those parameters	ατιμιαις
3	Accusative	ατῑμιᾱν	ERROR: Nothing found with those parameters	ατῑμιᾱς
4	Vocative	ατῑμιᾱ	ERROR: Nothing found with those parameters	ατιμια
