	Cases	Singular	Dual	Plural
0	Nominative	ευωψ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ευωψ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ευωπι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ευωπα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ευωψ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
