	Cases	Singular	Dual	Plural
0	Nominative	θᾰλᾰμη	ERROR: Nothing found with those parameters	θαλαμαι
1	Genitive	θᾰλᾰμη	ERROR: Nothing found with those parameters	θαλαμαι
2	Dative	θαλαμαι	ERROR: Nothing found with those parameters	θαλαμαις
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θαλαμας
4	Vocative	θᾰλᾰμη	ERROR: Nothing found with those parameters	θαλαμαι
