	Cases	Singular	Dual	Plural
0	Nominative	αντιανειρᾰ	ERROR: Nothing found with those parameters	αντιανειραι
1	Genitive	αντιανειρᾰ	ERROR: Nothing found with those parameters	αντιανειραι
2	Dative	αντιανειραι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αντιανειρας
4	Vocative	αντιανειρᾰ	ERROR: Nothing found with those parameters	αντιανειραι
