	Cases	Singular	Dual	Plural
0	Nominative	επικλημ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επικλημ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	επικληματι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	επικλημ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	επικλημ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
