	Cases	Singular	Dual	Plural
0	Nominative	επισυνᾰγωγη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επισυνᾰγωγη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	επισυναγωγην	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	επισυνᾰγωγη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
