	Cases	Singular	Dual	Plural
0	Nominative	ευσπλαγχνια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ευσπλαγχνια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ευσπλαγχνιας
4	Vocative	ευσπλαγχνια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
