	Cases	Singular	Dual	Plural
0	Nominative	δωρημ	ERROR: Nothing found with those parameters	δωρηματ
1	Genitive	δωρημ	ERROR: Nothing found with those parameters	δωρηματ
2	Dative	δωρηματ	ERROR: Nothing found with those parameters	δωρημασι
3	Accusative	δωρημ	ERROR: Nothing found with those parameters	δωρηματ
4	Vocative	δωρημ	ERROR: Nothing found with those parameters	δωρηματ
