	Cases	Singular	Dual	Plural
0	Nominative	ανδρολετειρ	ERROR: Nothing found with those parameters	ανδρολετειρ
1	Genitive	ανδρολετειρ	ERROR: Nothing found with those parameters	ανδρολετειρ
2	Dative	ανδρολετειρ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ανδρολετειραν	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ανδρολετειρ	ERROR: Nothing found with those parameters	ανδρολετειρ
