	Cases	Singular	Dual	Plural
0	Nominative	ακροφυσιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ακροφυσιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ακροφυσιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ακροφυσιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
