	Cases	Singular	Dual	Plural
0	Nominative	ερεισμ	ERROR: Nothing found with those parameters	ερεισμαθ
1	Genitive	ερεισμ	ERROR: Nothing found with those parameters	ερεισμαθ
2	Dative	ερεισμαθ	ERROR: Nothing found with those parameters	ερεισμασι
3	Accusative	ερεισμ	ERROR: Nothing found with those parameters	ερεισμαθ
4	Vocative	ερεισμ	ERROR: Nothing found with those parameters	ερεισμαθ
