	Cases	Singular	Dual	Plural
0	Nominative	διαβαθρα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	διαβαθρα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	διαβαθραν	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	διαβαθρα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
