	Cases	Singular	Dual	Plural
0	Nominative	γᾰλεωτης	ERROR: Nothing found with those parameters	γαλεωται
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γαλεωται
2	Dative	γαλεωτη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γαλεωτας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γαλεωται
