	Cases	Singular	Dual	Plural
0	Nominative	γαστρη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	γαστρη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γαστρην	ERROR: Nothing found with those parameters	γαστρας
4	Vocative	γαστρη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
