	Cases	Singular	Dual	Plural
0	Nominative	εξοδια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	εξοδια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εξοδιησι
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	εξοδια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
