	Cases	Singular	Dual	Plural
0	Nominative	ατροπιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ατροπιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ατροπιη	ERROR: Nothing found with those parameters	ατροπιησι
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ατροπιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
