	Cases	Singular	Dual	Plural
0	Nominative	αλᾰβαστοθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αλᾰβαστοθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αλαβαστοθηκας
4	Vocative	αλᾰβαστοθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
