	Cases	Singular	Dual	Plural
0	Nominative	αμφιβᾰσις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αμφιβας	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αμφιβασιν	ERROR: Nothing found with those parameters	αμφιβᾰσις
4	Vocative	αμφιβας	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
