	Cases	Singular	Dual	Plural
0	Nominative	δῐκαιοπολις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	δικαιοπολι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	δικαιοπολι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δικαιοπολιν	ERROR: Nothing found with those parameters	δῐκαιοπολις
4	Vocative	δικαιοπολι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
