	Cases	Singular	Dual	Plural
0	Nominative	δυσκρᾱσια	ERROR: Nothing found with those parameters	δυσκρασιαι
1	Genitive	δυσκρᾱσια	ERROR: Nothing found with those parameters	δυσκρασιαι
2	Dative	δυσκρασιαι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	δυσκρᾱσια	ERROR: Nothing found with those parameters	δυσκρασιαι
