	Cases	Singular	Dual	Plural
0	Nominative	βυρσευς	ERROR: Nothing found with those parameters	βυρσης
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βυρσης
2	Dative	βυρση	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βυρσας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βυρσης
