	Cases	Singular	Dual	Plural
0	Nominative	δελφιξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	δελφιξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δελφικα	ERROR: Nothing found with those parameters	δελφικας
4	Vocative	δελφιξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
