	Cases	Singular	Dual	Plural
0	Nominative	απιος	ERROR: Nothing found with those parameters	απιοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	απιοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	απιοις
3	Accusative	απιον	ERROR: Nothing found with those parameters	απιους
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	απιοι
