	Cases	Singular	Dual	Plural
0	Nominative	εσχᾰτιη	ERROR: Nothing found with those parameters	εσχατια
1	Genitive	εσχᾰτιη	ERROR: Nothing found with those parameters	εσχατια
2	Dative	εσχατιη	ERROR: Nothing found with those parameters	εσχατιαις
3	Accusative	εσχατιην	ERROR: Nothing found with those parameters	εσχατιας
4	Vocative	εσχᾰτιη	ERROR: Nothing found with those parameters	εσχατια
