	Cases	Singular	Dual	Plural
0	Nominative	αιγυπτος	ERROR: Nothing found with those parameters	αιγυπτοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αιγυπτοι
2	Dative	αιγυπτω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αιγυπτον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αιγυπτοι
