	Cases	Singular	Dual	Plural
0	Nominative	βλεπος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	βλεπος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	βλεπει	ERROR: Nothing found with those parameters	βλεπησιν
3	Accusative	βλεπος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	βλεπος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
