	Cases	Singular	Dual	Plural
0	Nominative	θυελλ	ERROR: Nothing found with those parameters	θυελλ
1	Genitive	θυελλ	ERROR: Nothing found with those parameters	θυελλ
2	Dative	θυελλ	ERROR: Nothing found with those parameters	θυελλαις
3	Accusative	θυελλαν	ERROR: Nothing found with those parameters	θυελλας
4	Vocative	θυελλ	ERROR: Nothing found with those parameters	θυελλ
