	Cases	Singular	Dual	Plural
0	Nominative	ευδοξια	ERROR: Nothing found with those parameters	ευδοξια
1	Genitive	ευδοξια	ERROR: Nothing found with those parameters	ευδοξια
2	Dative	ευδοξια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ευδοξιαν	ERROR: Nothing found with those parameters	ευδοξιᾱς
4	Vocative	ευδοξια	ERROR: Nothing found with those parameters	ευδοξια
