	Cases	Singular	Dual	Plural
0	Nominative	δικτᾱτωρ	ERROR: Nothing found with those parameters	δικτατορες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δικτατορες
2	Dative	δικτατορι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δικτατωρα	ERROR: Nothing found with those parameters	δικτατορας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δικτατορες
