	Cases	Singular	Dual	Plural
0	Nominative	ηγεμονευς	ERROR: Nothing found with those parameters	ηγεμονης
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ηγεμονης
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ηγεμονεσσι
3	Accusative	ηγεμονη	ERROR: Nothing found with those parameters	ηγεμονας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ηγεμονης
