	Cases	Singular	Dual	Plural
0	Nominative	ιᾱσις	ERROR: Nothing found with those parameters	ιασεις
1	Genitive	ιας	ERROR: Nothing found with those parameters	ιασεις
2	Dative	ιασῐ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ιασιν	ERROR: Nothing found with those parameters	ιᾱσις
4	Vocative	ιας	ERROR: Nothing found with those parameters	ιασεις
