	Cases	Singular	Dual	Plural
0	Nominative	ασυνεσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ασυνεσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ασυνεσιας
4	Vocative	ασυνεσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
