	Cases	Singular	Dual	Plural
0	Nominative	εκβρωμα	ERROR: Nothing found with those parameters	εκβρωματ
1	Genitive	εκβρωμα	ERROR: Nothing found with those parameters	εκβρωματ
2	Dative	εκβρωματ	ERROR: Nothing found with those parameters	εκβρωμασι
3	Accusative	εκβρωμα	ERROR: Nothing found with those parameters	εκβρωματ
4	Vocative	εκβρωμα	ERROR: Nothing found with those parameters	εκβρωματ
