	Cases	Singular	Dual	Plural
0	Nominative	επηλῠς	ERROR: Nothing found with those parameters	επηλυδες
1	Genitive	επηλυ	ERROR: Nothing found with those parameters	επηλυδες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επηλυσι
3	Accusative	επηλυν	ERROR: Nothing found with those parameters	επηλυδας
4	Vocative	επηλυ	ERROR: Nothing found with those parameters	επηλυδες
