	Cases	Singular	Dual	Plural
0	Nominative	ωχετ	ERROR: Nothing found with those parameters	ωχετ
1	Genitive	ωχετ	ERROR: Nothing found with those parameters	ωχετ
2	Dative	ωχετ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αχεταν	ERROR: Nothing found with those parameters	αχετας
4	Vocative	ωχετ	ERROR: Nothing found with those parameters	ωχετ
