	Cases	Singular	Dual	Plural
0	Nominative	ιστοβοευς	ERROR: Nothing found with those parameters	ιστοβοηες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ιστοβοηες
2	Dative	ιστοβοηι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ιστοβοη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ιστοβοηες
