	Cases	Singular	Dual	Plural
0	Nominative	ισχιον	ERROR: Nothing found with those parameters	ισχια
1	Genitive	ισχιον	ERROR: Nothing found with those parameters	ισχια
2	Dative	ισχιω	ERROR: Nothing found with those parameters	ισχιοις
3	Accusative	ισχιον	ERROR: Nothing found with those parameters	ισχια
4	Vocative	ισχιον	ERROR: Nothing found with those parameters	ισχια
