	Cases	Singular	Dual	Plural
0	Nominative	αποφορα	ERROR: Nothing found with those parameters	αποφορα
1	Genitive	αποφορα	ERROR: Nothing found with those parameters	αποφορα
2	Dative	αποφορα	ERROR: Nothing found with those parameters	αποφοραις
3	Accusative	αποφορην	ERROR: Nothing found with those parameters	αποφορας
4	Vocative	αποφορα	ERROR: Nothing found with those parameters	αποφορα
