	Cases	Singular	Dual	Plural
0	Nominative	ενοπτρον	ERROR: Nothing found with those parameters	ενοπτρα
1	Genitive	ενοπτρον	ERROR: Nothing found with those parameters	ενοπτρα
2	Dative	ενοπτρω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ενοπτρον	ERROR: Nothing found with those parameters	ενοπτρα
4	Vocative	ενοπτρον	ERROR: Nothing found with those parameters	ενοπτρα
