	Cases	Singular	Dual	Plural
0	Nominative	γομος	ERROR: Nothing found with those parameters	γομοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γομοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γομον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γομοι
