	Cases	Singular	Dual	Plural
0	Nominative	ιστιον	ERROR: Nothing found with those parameters	ιστι
1	Genitive	ιστιον	ERROR: Nothing found with those parameters	ιστι
2	Dative	ιστιω	ERROR: Nothing found with those parameters	ιστιοις
3	Accusative	ιστιον	ERROR: Nothing found with those parameters	ιστι
4	Vocative	ιστιον	ERROR: Nothing found with those parameters	ιστι
