	Cases	Singular	Dual	Plural
0	Nominative	ηρᾰκλης	ERROR: Nothing found with those parameters	ηρακλειδαι
1	Genitive	ηρᾰκλης	ERROR: Nothing found with those parameters	ηρακλειδαι
2	Dative	ηρακλει	ERROR: Nothing found with those parameters	ηρακλειδησι
3	Accusative	ηρᾰκλεα	ERROR: Nothing found with those parameters	ηρακλεας
4	Vocative	ηρᾰκλης	ERROR: Nothing found with those parameters	ηρακλειδαι
