	Cases	Singular	Dual	Plural
0	Nominative	βριθος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	βριθος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	βριθει	ERROR: Nothing found with those parameters	βριθεσι
3	Accusative	βριθος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	βριθος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
