	Cases	Singular	Dual	Plural
0	Nominative	ημιπλεθρον	ERROR: Nothing found with those parameters	ημιπλεθρα
1	Genitive	ημιπλεθρον	ERROR: Nothing found with those parameters	ημιπλεθρα
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ημιπλεθρον	ERROR: Nothing found with those parameters	ημιπλεθρα
4	Vocative	ημιπλεθρον	ERROR: Nothing found with those parameters	ημιπλεθρα
